feature,mean_abs_shap
pos3_bit40,0.0002767451616982655
pos7_bit5,0.0002758738150512748
pos5_bit17,0.00027544306311399656
pos4_bit4,0.00027435737561212677
pos6_bit87,0.00027424139293783667
pos10_bit10,0.00027309021028363136
pos2_bit64,0.0002729779198272836
pos5_bit38,0.0002723189106542168
pos2_bit81,0.00027162783469460324
pos8_bit85,0.0002708336849861589
pos3_bit41,0.0002707310587363244
pos3_bit99,0.0002699370439592726
pos4_bit29,0.0002689422685737595
pos7_bit119,0.0002685006133436586
pos4_bit21,0.0002678309775321246
pos7_bit11,0.0002672712579930842
pos5_bit119,0.0002669957883315702
pos4_bit83,0.0002657995912264069
pos5_bit95,0.0002656627468220701
pos0_bit3,0.0002650261092010491
pos2_bit69,0.00026352997178933686
pos6_bit50,0.00026088456417927303
pos5_bit127,0.00026040468312910336
pos9_bit57,0.00025903053980468304
pos8_bit67,0.0002590013846703662
pos5_bit85,0.00025766980673608286
pos4_bit36,0.0002558950553216135
pos4_bit100,0.00025531079928852346
pos3_bit97,0.00025497451463179344
pos9_bit61,0.00025465341449541816
pos0_bit67,0.0002546274495744228
pos5_bit58,0.00025421049255858967
pos5_bit22,0.00025280496677639806
pos7_bit55,0.0002519536291698124
pos10_bit57,0.00025173565161664535
pos2_bit82,0.0002510298261950204
pos6_bit86,0.0002505276788767879
pos0_bit27,0.00025039991999418164
pos1_bit69,0.0002502923361726946
pos0_bit62,0.00024938233827460075
pos1_bit38,0.0002490064909537358
pos5_bit42,0.0002485607321533658
pos1_bit94,0.00024729070923127955
pos5_bit88,0.000247240916319771
pos4_bit11,0.00024672775864528664
pos1_bit21,0.00024633455466554555
pos4_bit102,0.0002455716398801477
pos1_bit103,0.0002442222860154898
pos4_bit120,0.00024372246115112752
pos0_bit84,0.00024204871424669995
pos9_bit28,0.0002411650231247769
pos12_bit1,0.00024030028227019736
pos12_bit12,0.00023940010496734053
pos5_bit51,0.00023882921239803923
pos5_bit53,0.0002380624231840634
pos0_bit42,0.00023796121178520162
pos4_bit99,0.00023551354918630328
pos9_bit77,0.00023533372458347358
pos3_bit16,0.00023531809388742636
pos2_bit119,0.000234863419109946
pos8_bit103,0.000233506099673593
pos1_bit66,0.0002331822367890587
pos2_bit124,0.00023314558352928552
pos5_bit106,0.000232697067366727
pos0_bit64,0.00023241381366616605
pos8_bit109,0.0002321471780421351
pos3_bit94,0.0002318705720834434
pos4_bit2,0.00023176145192906853
pos2_bit29,0.0002316319188056074
pos5_bit122,0.00022995017117639536
pos12_bit125,0.00022937822149778547
pos11_bit39,0.00022718131406153168
pos4_bit41,0.00022644748633453092
pos6_bit105,0.00022534583016577508
pos9_bit67,0.00022448422068296404
pos5_bit14,0.00022427182159092608
pos1_bit122,0.0002240407719104209
pos6_bit77,0.00022402738308278534
pos3_bit121,0.00022399063060411138
pos2_bit40,0.00022262837469937713
pos4_bit5,0.00022182593529845485
pos9_bit4,0.00022166410964073122
pos2_bit21,0.00022085237699084607
pos3_bit98,0.0002206023952396559
pos3_bit77,0.00021990096369360344
pos1_bit79,0.0002194698824926229
pos4_bit105,0.00021906713535743312
pos5_bit36,0.00021903774603588343
pos7_bit120,0.00021899751971983202
pos12_bit19,0.0002186977117347683
pos6_bit0,0.00021852399313189067
pos7_bit97,0.00021770479662357403
pos0_bit106,0.00021757882281879548
pos5_bit115,0.00021723145378861998
pos0_bit105,0.00021703893200014404
pos2_bit15,0.00021683450020647715
pos6_bit47,0.00021468349071790649
pos8_bit50,0.0002144825722992927
pos6_bit111,0.00021405337424133046
pos9_bit64,0.0002134969399764205
pos6_bit97,0.00021344112351853102
pos3_bit120,0.00021321909598027628
pos1_bit2,0.0002127089585310256
pos5_bit62,0.000212180576270542
pos3_bit91,0.00021149732437269366
pos12_bit33,0.00021147100013127498
pos9_bit116,0.00021088010745365436
pos4_bit56,0.00020929017797727614
pos4_bit32,0.00020920522702764038
pos9_bit33,0.00020868418899668134
pos6_bit38,0.00020846400437486871
pos6_bit103,0.0002081520178888612
