feature,mean_abs_shap
pos12_protected_fp_bit39,0.00026147489355936976
pos12_protected_fp_bit81,0.0002614516711634961
pos9_protected_fp_bit110,0.0002600323428616315
pos9_protected_fp_bit112,0.00025927930946426276
pos3_protected_fp_bit4,0.0002588033209253567
pos1_protected_fp_bit9,0.00025857751209278106
pos5_protected_fp_bit74,0.00025817098044562356
pos5_protected_fp_bit51,0.0002569737986970642
pos7_protected_fp_bit38,0.00025660384974967535
pos4_protected_fp_bit58,0.0002564720621563143
pos9_protected_fp_bit109,0.0002561545646519958
pos9_protected_fp_bit30,0.0002557333414500432
pos6_protected_fp_bit18,0.00025524169395525135
pos4_protected_fp_bit84,0.0002549640261815124
pos8_protected_fp_bit32,0.0002549227634790869
pos5_protected_fp_bit30,0.000254865141975372
pos5_protected_fp_bit33,0.0002541575026865703
pos12_protected_fp_bit32,0.0002535604959395445
pos3_protected_fp_bit72,0.0002532396255194491
pos12_protected_fp_bit127,0.0002530753613041749
pos9_protected_fp_bit83,0.00025276830397383845
pos3_protected_fp_bit67,0.00025233859128629825
pos13_protected_fp_bit96,0.0002522723812567251
pos6_protected_fp_bit30,0.0002507940009879576
pos1_protected_fp_bit113,0.00025028888106357
pos2_protected_fp_bit33,0.0002498791404401889
pos6_protected_fp_bit79,0.0002497200928814925
pos10_protected_fp_bit114,0.0002495886659919265
pos8_protected_fp_bit94,0.00024927029680207256
pos9_protected_fp_bit9,0.0002488832484867937
pos4_protected_fp_bit9,0.0002475802989094186
pos3_protected_fp_bit74,0.00024751879669649665
pos1_protected_fp_bit83,0.00024751197371252436
pos3_protected_fp_bit121,0.0002474108993894091
pos9_protected_fp_bit93,0.00024727344768124787
pos2_protected_fp_bit13,0.0002470707399956936
pos2_protected_fp_bit63,0.0002462332675715227
pos1_protected_fp_bit101,0.00024612950817093154
pos0_protected_fp_bit30,0.00024531695980840564
pos3_protected_fp_bit40,0.000244792393859039
pos6_protected_fp_bit72,0.00024455227566563267
pos8_protected_fp_bit125,0.00024396405616042207
pos8_protected_fp_bit123,0.00024396286094217524
pos13_protected_fp_bit10,0.00024394929601173485
pos5_protected_fp_bit53,0.00024384561825704207
pos12_protected_fp_bit42,0.00024371263059183468
pos4_protected_fp_bit99,0.0002430454264146497
pos9_protected_fp_bit42,0.00024207918653226896
pos4_protected_fp_bit72,0.00024198678652804793
pos7_protected_fp_bit90,0.0002419566158071897
pos8_protected_fp_bit22,0.00024190943544007238
pos9_protected_fp_bit40,0.00024166418416013538
pos3_protected_fp_bit73,0.0002416632069488547
pos1_protected_fp_bit43,0.00024143848971097068
pos13_protected_fp_bit22,0.00024135345347867912
pos6_protected_fp_bit101,0.00024111655055685262
pos9_protected_fp_bit39,0.00024084893656842597
pos8_protected_fp_bit36,0.00024025702705117203
pos10_protected_fp_bit2,0.00023972885576591655
pos13_protected_fp_bit112,0.00023954092094228137
pos9_protected_fp_bit18,0.00023923734881774558
pos2_protected_fp_bit79,0.00023899168126695222
pos4_protected_fp_bit117,0.00023888996824287232
pos1_protected_fp_bit99,0.00023875806708733102
pos11_protected_fp_bit117,0.0002387553439545577
pos13_protected_fp_bit19,0.0002386347223441433
pos7_protected_fp_bit37,0.0002385475837854552
pos11_protected_fp_bit32,0.0002378781205089919
pos9_protected_fp_bit84,0.000237798445336159
pos9_protected_fp_bit53,0.00023649505625514535
pos7_protected_fp_bit63,0.00023613056270021485
pos4_protected_fp_bit73,0.00023602685778263878
pos4_protected_fp_bit59,0.00023573421420588537
pos6_protected_fp_bit118,0.00023568000767584823
pos5_protected_fp_bit117,0.00023566403774771886
pos3_protected_fp_bit84,0.0002353209616002837
pos4_protected_fp_bit11,0.0002352485423749413
pos3_protected_fp_bit6,0.00023481419854633846
pos10_protected_fp_bit67,0.00023367597546823895
pos9_protected_fp_bit3,0.00023337771330859237
pos10_protected_fp_bit94,0.0002333397883147746
pos7_protected_fp_bit11,0.0002328597186568948
pos3_protected_fp_bit53,0.00023279059567391452
pos3_protected_fp_bit43,0.00023223013323593454
pos11_protected_fp_bit27,0.00023219340460688102
pos10_protected_fp_bit33,0.00023216227150204993
pos2_protected_fp_bit59,0.00023129233633016445
pos11_protected_fp_bit80,0.000231273736375946
pos8_protected_fp_bit55,0.00023090682727516118
pos7_protected_fp_bit61,0.00023027237366700205
pos3_protected_fp_bit119,0.0002291407092534118
pos10_protected_fp_bit27,0.00022902844021037555
pos8_protected_fp_bit120,0.00022902288410161007
pos3_protected_fp_bit69,0.000228939638398512
pos2_protected_fp_bit42,0.00022723453047820803
pos12_protected_fp_bit45,0.00022685194588889184
pos0_protected_fp_bit101,0.00022671245758649184
pos7_protected_fp_bit79,0.00022507999167060906
pos8_protected_fp_bit5,0.00022485118438016644
pos3_protected_fp_bit122,0.00022470099184240027
pos2_protected_fp_bit74,0.00022456153464788645
pos12_protected_fp_bit86,0.000223664428434632
pos6_protected_fp_bit91,0.00022268069414498073
pos9_protected_fp_bit108,0.0002225266701919322
pos13_protected_fp_bit64,0.0002219588350473518
pos13_protected_fp_bit49,0.00022154476792385114
pos9_protected_fp_bit66,0.00022087408224917733
pos10_protected_fp_bit41,0.00022056514847870046
pos12_protected_fp_bit22,0.0002203278681273553
pos5_protected_fp_bit6,0.00021971944331406433
pos11_protected_fp_bit39,0.0002196371656197781
pos12_protected_fp_bit64,0.00021957602614791234
pos10_protected_fp_bit38,0.0002194481170528754
pos3_protected_fp_bit79,0.00021912769971973718
pos12_protected_fp_bit36,0.00021906958113635178
pos7_protected_fp_bit8,0.00021896620425520267
pos9_protected_fp_bit80,0.00021888154762251397
pos5_protected_fp_bit16,0.0002185138715681346
pos1_protected_fp_bit53,0.00021846809857268635
pos1_protected_fp_bit84,0.00021816386363724557
pos8_protected_fp_bit31,0.0002180290854332896
pos4_protected_fp_bit31,0.00021792452612689
pos8_protected_fp_bit69,0.00021788794684992303
pos6_protected_fp_bit61,0.00021734299391025424
pos10_protected_fp_bit49,0.0002172961908680122
pos8_protected_fp_bit96,0.00021725893235006476
pos4_protected_fp_bit79,0.00021701573233543942
pos11_protected_fp_bit22,0.00021663084398455132
pos12_protected_fp_bit115,0.00021648515580972532
pos13_protected_fp_bit86,0.00021626264801757566
pos1_protected_fp_bit59,0.00021618092540033552
pos10_protected_fp_bit79,0.00021600489229208449
pos7_protected_fp_bit91,0.0002156539483858605
pos4_protected_fp_bit44,0.00021549900674140015
pos4_protected_fp_bit118,0.00021522261325535553
pos11_protected_fp_bit45,0.00021505980723783168
pos13_protected_fp_bit88,0.00021454298139699285
pos2_protected_fp_bit72,0.00021428367852563735
pos0_protected_fp_bit18,0.00021422214344321894
pos9_protected_fp_bit52,0.00021402311771324291
pos11_protected_fp_bit97,0.00021289196666767689
pos8_protected_fp_bit86,0.00021282871092577184
pos10_protected_fp_bit87,0.00021272406917337424
pos11_protected_fp_bit49,0.00021153743932398507
pos2_protected_fp_bit35,0.00021125628553009626
pos7_protected_fp_bit4,0.00021081439027420152
pos5_protected_fp_bit116,0.00021067997610637075
pos1_protected_fp_bit13,0.00020950646529135843
pos8_protected_fp_bit97,0.00020914425468430118
